client_name,supply_period,datetime,date,correct_hour,hour,weekday,wesm,kwh
bounty_madera,29/02/2024,12/02/2024 18:00,12/02/2024,18,19,0,2.76381553,416.905
bounty_madera,29/02/2024,12/02/2024 19:00,12/02/2024,19,20,0,2.984861171,337.13
bounty_madera,29/02/2024,12/02/2024 20:00,12/02/2024,20,21,0,3.309942458,321.835
bounty_madera,29/02/2024,12/02/2024 21:00,12/02/2024,21,22,0,3.439104844,318.901
bounty_madera,29/02/2024,12/02/2024 22:00,12/02/2024,22,23,0,2.646082655,300.864
bounty_madera,29/02/2024,12/02/2024 23:00,12/02/2024,23,24,0,2.183062497,298.994
bounty_madera,29/02/2024,13/02/2024 0:00,13/02/2024,0,1,1,3.446610025,297.029
bounty_madera,29/02/2024,13/02/2024 1:00,13/02/2024,1,2,1,3.014939807,272.422
bounty_madera,29/02/2024,13/02/2024 2:00,13/02/2024,2,3,1,2.821143692,269.075
bounty_madera,29/02/2024,13/02/2024 3:00,13/02/2024,3,4,1,2.582904055,255.286
bounty_madera,29/02/2024,13/02/2024 4:00,13/02/2024,4,5,1,2.991151647,262.68
bounty_madera,29/02/2024,13/02/2024 5:00,13/02/2024,5,6,1,3.382876024,277.474
bounty_madera,29/02/2024,13/02/2024 6:00,13/02/2024,6,7,1,3.337793339,296.5
bounty_madera,29/02/2024,13/02/2024 7:00,13/02/2024,7,8,1,2.090344623,304.463
bounty_madera,29/02/2024,13/02/2024 8:00,13/02/2024,8,9,1,2.501244808,411.986
bounty_madera,29/02/2024,13/02/2024 9:00,13/02/2024,9,10,1,2.587254076,437.854
bounty_madera,29/02/2024,13/02/2024 10:00,13/02/2024,10,11,1,3.202803254,451.973
bounty_madera,29/02/2024,13/02/2024 11:00,13/02/2024,11,12,1,0.792533873,447.119
bounty_madera,29/02/2024,13/02/2024 12:00,13/02/2024,12,13,1,1.36498502,483.77
bounty_madera,29/02/2024,13/02/2024 13:00,13/02/2024,13,14,1,3.69352121,512.886
bounty_madera,29/02/2024,13/02/2024 14:00,13/02/2024,14,15,1,3.411176148,506.801
bounty_madera,29/02/2024,13/02/2024 15:00,13/02/2024,15,16,1,3.629198791,501.787
bounty_madera,29/02/2024,13/02/2024 16:00,13/02/2024,16,17,1,3.478395776,507.697
bounty_madera,29/02/2024,13/02/2024 17:00,13/02/2024,17,18,1,4.032902407,467.48
bounty_madera,29/02/2024,13/02/2024 18:00,13/02/2024,18,19,1,5.811586012,442.277
bounty_madera,29/02/2024,13/02/2024 19:00,13/02/2024,19,20,1,3.795491167,414.754
bounty_madera,29/02/2024,13/02/2024 20:00,13/02/2024,20,21,1,4.395900652,373.263
bounty_madera,29/02/2024,13/02/2024 21:00,13/02/2024,21,22,1,4.658258666,328.385
bounty_madera,29/02/2024,13/02/2024 22:00,13/02/2024,22,23,1,3.768881118,311.451
bounty_madera,29/02/2024,13/02/2024 23:00,13/02/2024,23,24,1,3.719515849,313.317
bounty_madera,29/02/2024,14/02/2024 0:00,14/02/2024,0,1,2,4.290350349,301.758
bounty_madera,29/02/2024,14/02/2024 1:00,14/02/2024,1,2,2,3.711210881,276.924
bounty_madera,29/02/2024,14/02/2024 2:00,14/02/2024,2,3,2,3.516175113,271.702
bounty_madera,29/02/2024,14/02/2024 3:00,14/02/2024,3,4,2,3.473352799,270.419
bounty_madera,29/02/2024,14/02/2024 4:00,14/02/2024,4,5,2,3.693932211,280.361
bounty_madera,29/02/2024,14/02/2024 5:00,14/02/2024,5,6,2,4.026491883,287.969
bounty_madera,29/02/2024,14/02/2024 6:00,14/02/2024,6,7,2,3.835733896,306.689
bounty_madera,29/02/2024,14/02/2024 7:00,14/02/2024,7,8,2,3.296048671,358.605
bounty_madera,29/02/2024,14/02/2024 8:00,14/02/2024,8,9,2,3.277384402,444.057
bounty_madera,29/02/2024,14/02/2024 9:00,14/02/2024,9,10,2,4.333935481,462.037
bounty_madera,29/02/2024,14/02/2024 10:00,14/02/2024,10,11,2,4.237103986,508.322
bounty_madera,29/02/2024,14/02/2024 11:00,14/02/2024,11,12,2,3.474418435,517.676
bounty_madera,29/02/2024,14/02/2024 12:00,14/02/2024,12,13,2,3.450100253,549.943
bounty_madera,29/02/2024,14/02/2024 13:00,14/02/2024,13,14,2,4.391775615,571.17
bounty_madera,29/02/2024,14/02/2024 14:00,14/02/2024,14,15,2,3.969378156,561.136
bounty_madera,29/02/2024,14/02/2024 15:00,14/02/2024,15,16,2,3.72439016,542.077
bounty_madera,29/02/2024,14/02/2024 16:00,14/02/2024,16,17,2,3.546384026,552.43
bounty_madera,29/02/2024,14/02/2024 17:00,14/02/2024,17,18,2,2.987316307,535.959
bounty_madera,29/02/2024,14/02/2024 18:00,14/02/2024,18,19,2,3.717424968,491.492
bounty_madera,29/02/2024,14/02/2024 19:00,14/02/2024,19,20,2,3.551959473,455.272
bounty_madera,29/02/2024,14/02/2024 20:00,14/02/2024,20,21,2,3.536058403,443.52
bounty_madera,29/02/2024,14/02/2024 21:00,14/02/2024,21,22,2,4.100936083,408.706
bounty_madera,29/02/2024,14/02/2024 22:00,14/02/2024,22,23,2,3.884633164,360.746
bounty_madera,29/02/2024,14/02/2024 23:00,14/02/2024,23,24,2,3.875646465,337.596
bounty_madera,29/02/2024,15/02/2024 0:00,15/02/2024,0,1,3,3.826729575,316.193
bounty_madera,29/02/2024,15/02/2024 1:00,15/02/2024,1,2,3,3.663781155,286.518
bounty_madera,29/02/2024,15/02/2024 2:00,15/02/2024,2,3,3,3.475362439,278.775
bounty_madera,29/02/2024,15/02/2024 3:00,15/02/2024,3,4,3,3.3808136,270.888
bounty_madera,29/02/2024,15/02/2024 4:00,15/02/2024,4,5,3,3.638426555,287.748
bounty_madera,29/02/2024,15/02/2024 5:00,15/02/2024,5,6,3,3.620784086,311.586
bounty_madera,29/02/2024,15/02/2024 6:00,15/02/2024,6,7,3,3.409100522,326.609
bounty_madera,29/02/2024,15/02/2024 7:00,15/02/2024,7,8,3,2.489029633,402.751
bounty_madera,29/02/2024,15/02/2024 8:00,15/02/2024,8,9,3,3.400827718,501.892
bounty_madera,29/02/2024,15/02/2024 9:00,15/02/2024,9,10,3,3.656307494,506.047
bounty_madera,29/02/2024,15/02/2024 10:00,15/02/2024,10,11,3,3.832125051,529.036
bounty_madera,29/02/2024,15/02/2024 11:00,15/02/2024,11,12,3,3.657447406,512.237
bounty_madera,29/02/2024,15/02/2024 12:00,15/02/2024,12,13,3,3.577253527,524.42
bounty_madera,29/02/2024,15/02/2024 13:00,15/02/2024,13,14,3,6.43143047,552.259
bounty_madera,29/02/2024,15/02/2024 14:00,15/02/2024,14,15,3,8.012514206,553.161
bounty_madera,29/02/2024,15/02/2024 15:00,15/02/2024,15,16,3,10.40660992,555.104
bounty_madera,29/02/2024,15/02/2024 16:00,15/02/2024,16,17,3,7.523382675,572.973
bounty_madera,29/02/2024,15/02/2024 17:00,15/02/2024,17,18,3,5.084229378,552.098
bounty_madera,29/02/2024,15/02/2024 18:00,15/02/2024,18,19,3,7.562369803,510.405
bounty_madera,29/02/2024,15/02/2024 19:00,15/02/2024,19,20,3,4.832628295,474.267
bounty_madera,29/02/2024,15/02/2024 20:00,15/02/2024,20,21,3,7.175116512,502.849
bounty_madera,29/02/2024,15/02/2024 21:00,15/02/2024,21,22,3,6.096253808,475.905
bounty_madera,29/02/2024,15/02/2024 22:00,15/02/2024,22,23,3,5.261326855,435.275
bounty_madera,29/02/2024,15/02/2024 23:00,15/02/2024,23,24,3,5.250285838,407.476
bounty_madera,29/02/2024,16/02/2024 0:00,16/02/2024,0,1,4,5.629827135,338.409
bounty_madera,29/02/2024,16/02/2024 1:00,16/02/2024,1,2,4,4.409612901,298.423
bounty_madera,29/02/2024,16/02/2024 2:00,16/02/2024,2,3,4,4.27840845,285.698
bounty_madera,29/02/2024,16/02/2024 3:00,16/02/2024,3,4,4,3.83256625,270.257
bounty_madera,29/02/2024,16/02/2024 4:00,16/02/2024,4,5,4,4.332244399,286.209
bounty_madera,29/02/2024,16/02/2024 5:00,16/02/2024,5,6,4,4.242021005,322.04
bounty_madera,29/02/2024,16/02/2024 6:00,16/02/2024,6,7,4,4.135398531,341.523
bounty_madera,29/02/2024,16/02/2024 7:00,16/02/2024,7,8,4,3.53709228,401.314
bounty_madera,29/02/2024,16/02/2024 8:00,16/02/2024,8,9,4,4.492327123,477.611
bounty_madera,29/02/2024,16/02/2024 9:00,16/02/2024,9,10,4,3.534623765,481.462
bounty_madera,29/02/2024,16/02/2024 10:00,16/02/2024,10,11,4,3.869533574,520.208
bounty_madera,29/02/2024,16/02/2024 11:00,16/02/2024,11,12,4,5.274928079,537.17
bounty_madera,29/02/2024,16/02/2024 12:00,16/02/2024,12,13,4,5.96196325,563.582
bounty_madera,29/02/2024,16/02/2024 13:00,16/02/2024,13,14,4,10.60093032,582.548
bounty_madera,29/02/2024,16/02/2024 14:00,16/02/2024,14,15,4,12.48810039,576.462
bounty_madera,29/02/2024,16/02/2024 15:00,16/02/2024,15,16,4,9.22854829,551.451
bounty_madera,29/02/2024,16/02/2024 16:00,16/02/2024,16,17,4,4.912805926,555.762
bounty_madera,29/02/2024,16/02/2024 17:00,16/02/2024,17,18,4,3.725633546,535.814
bounty_madera,29/02/2024,16/02/2024 18:00,16/02/2024,18,19,4,6.813568967,488.296
bounty_madera,29/02/2024,16/02/2024 19:00,16/02/2024,19,20,4,4.045965217,446.132
bounty_madera,29/02/2024,16/02/2024 20:00,16/02/2024,20,21,4,4.095341133,444.5
bounty_madera,29/02/2024,16/02/2024 21:00,16/02/2024,21,22,4,4.654265047,424.427
bounty_madera,29/02/2024,16/02/2024 22:00,16/02/2024,22,23,4,3.752196899,418.076
bounty_madera,29/02/2024,16/02/2024 23:00,16/02/2024,23,24,4,3.665507903,426.447
bounty_madera,29/02/2024,17/02/2024 0:00,17/02/2024,0,1,5,3.721867876,376.273
bounty_madera,29/02/2024,17/02/2024 1:00,17/02/2024,1,2,5,3.884934729,286.246
bounty_madera,29/02/2024,17/02/2024 2:00,17/02/2024,2,3,5,3.825738343,265.575
bounty_madera,29/02/2024,17/02/2024 3:00,17/02/2024,3,4,5,3.484252619,264.453
bounty_madera,29/02/2024,17/02/2024 4:00,17/02/2024,4,5,5,3.35683409,277.153
bounty_madera,29/02/2024,17/02/2024 5:00,17/02/2024,5,6,5,3.250994272,300.773
bounty_madera,29/02/2024,17/02/2024 6:00,17/02/2024,6,7,5,3.845908472,290.913
bounty_madera,29/02/2024,17/02/2024 7:00,17/02/2024,7,8,5,3.013157358,318.479
bounty_madera,29/02/2024,17/02/2024 8:00,17/02/2024,8,9,5,2.556687631,443.088
bounty_madera,29/02/2024,17/02/2024 9:00,17/02/2024,9,10,5,2.901167621,458.894
bounty_madera,29/02/2024,17/02/2024 10:00,17/02/2024,10,11,5,3.04954028,467.917
bounty_madera,29/02/2024,17/02/2024 11:00,17/02/2024,11,12,5,3.23474714,481.655
bounty_madera,29/02/2024,17/02/2024 12:00,17/02/2024,12,13,5,2.248230335,502.058
bounty_madera,29/02/2024,17/02/2024 13:00,17/02/2024,13,14,5,3.633791754,530.031
bounty_madera,29/02/2024,17/02/2024 14:00,17/02/2024,14,15,5,3.683589018,517.391
bounty_madera,29/02/2024,17/02/2024 15:00,17/02/2024,15,16,5,3.865379096,518.515
bounty_madera,29/02/2024,17/02/2024 16:00,17/02/2024,16,17,5,4.425118657,511.225
bounty_madera,29/02/2024,17/02/2024 17:00,17/02/2024,17,18,5,4.730900376,467.175
bounty_madera,29/02/2024,17/02/2024 18:00,17/02/2024,18,19,5,5.366438755,438.526
bounty_madera,29/02/2024,17/02/2024 19:00,17/02/2024,19,20,5,6.268012027,431.34
bounty_madera,29/02/2024,17/02/2024 20:00,17/02/2024,20,21,5,6.145328827,382.133
bounty_madera,29/02/2024,17/02/2024 21:00,17/02/2024,21,22,5,6.251449049,378.528
bounty_madera,29/02/2024,17/02/2024 22:00,17/02/2024,22,23,5,5.430040834,351.061
bounty_madera,29/02/2024,17/02/2024 23:00,17/02/2024,23,24,5,5.106066009,338.268
bounty_madera,29/02/2024,18/02/2024 0:00,18/02/2024,0,1,6,4.638837859,303.912
bounty_madera,29/02/2024,18/02/2024 1:00,18/02/2024,1,2,6,4.060456227,264.197
bounty_madera,29/02/2024,18/02/2024 2:00,18/02/2024,2,3,6,3.792465597,259.346
bounty_madera,29/02/2024,18/02/2024 3:00,18/02/2024,3,4,6,3.714731182,260.614
bounty_madera,29/02/2024,18/02/2024 4:00,18/02/2024,4,5,6,3.508247555,275.231
bounty_madera,29/02/2024,18/02/2024 5:00,18/02/2024,5,6,6,3.585487076,293.388
bounty_madera,29/02/2024,18/02/2024 6:00,18/02/2024,6,7,6,3.396159687,300.222
bounty_madera,29/02/2024,18/02/2024 7:00,18/02/2024,7,8,6,3.055740122,372.032
bounty_madera,29/02/2024,18/02/2024 8:00,18/02/2024,8,9,6,2.635328949,399.071
bounty_madera,29/02/2024,18/02/2024 9:00,18/02/2024,9,10,6,3.006329225,458.383
bounty_madera,29/02/2024,18/02/2024 10:00,18/02/2024,10,11,6,3.248124991,485.944
bounty_madera,29/02/2024,18/02/2024 11:00,18/02/2024,11,12,6,3.136070169,482.392
bounty_madera,29/02/2024,18/02/2024 12:00,18/02/2024,12,13,6,2.896531073,499.223
bounty_madera,29/02/2024,18/02/2024 13:00,18/02/2024,13,14,6,3.504104703,532.799
bounty_madera,29/02/2024,18/02/2024 14:00,18/02/2024,14,15,6,3.353312866,527.477
bounty_madera,29/02/2024,18/02/2024 15:00,18/02/2024,15,16,6,3.283059112,538.251
bounty_madera,29/02/2024,18/02/2024 16:00,18/02/2024,16,17,6,3.696424152,553.374
bounty_madera,29/02/2024,18/02/2024 17:00,18/02/2024,17,18,6,5.880570913,510.859
bounty_madera,29/02/2024,18/02/2024 18:00,18/02/2024,18,19,6,11.77358487,489.902
bounty_madera,29/02/2024,18/02/2024 19:00,18/02/2024,19,20,6,10.27987661,445.247
bounty_madera,29/02/2024,18/02/2024 20:00,18/02/2024,20,21,6,10.87230238,433.35
bounty_madera,29/02/2024,18/02/2024 21:00,18/02/2024,21,22,6,10.4866376,405.404
bounty_madera,29/02/2024,18/02/2024 22:00,18/02/2024,22,23,6,5.001059128,355.838
bounty_madera,29/02/2024,18/02/2024 23:00,18/02/2024,23,24,6,4.267144432,351.671
bounty_madera,29/02/2024,19/02/2024 0:00,19/02/2024,0,1,0,3.562422841,308.183
bounty_madera,29/02/2024,19/02/2024 1:00,19/02/2024,1,2,0,3.307895498,264.961
bounty_madera,29/02/2024,19/02/2024 2:00,19/02/2024,2,3,0,3.186104208,261.698
bounty_madera,29/02/2024,19/02/2024 3:00,19/02/2024,3,4,0,3.463140185,256.661
bounty_madera,29/02/2024,19/02/2024 4:00,19/02/2024,4,5,0,3.710310177,266.448
bounty_madera,29/02/2024,19/02/2024 5:00,19/02/2024,5,6,0,3.650328761,295.211
bounty_madera,29/02/2024,19/02/2024 6:00,19/02/2024,6,7,0,3.70315284,297.679
bounty_madera,29/02/2024,19/02/2024 7:00,19/02/2024,7,8,0,2.704355679,342.326
bounty_madera,29/02/2024,19/02/2024 8:00,19/02/2024,8,9,0,3.419710005,464.801
bounty_madera,29/02/2024,19/02/2024 9:00,19/02/2024,9,10,0,3.686646354,488.569
bounty_madera,29/02/2024,19/02/2024 10:00,19/02/2024,10,11,0,3.933437166,527.89
bounty_madera,29/02/2024,19/02/2024 11:00,19/02/2024,11,12,0,3.574085969,503.134
bounty_madera,29/02/2024,19/02/2024 12:00,19/02/2024,12,13,0,3.257299093,556.331
bounty_madera,29/02/2024,19/02/2024 13:00,19/02/2024,13,14,0,7.66490837,568.187
bounty_madera,29/02/2024,19/02/2024 14:00,19/02/2024,14,15,0,8.127512559,557.197
bounty_madera,29/02/2024,19/02/2024 15:00,19/02/2024,15,16,0,9.349531632,548.143
bounty_madera,29/02/2024,19/02/2024 16:00,19/02/2024,16,17,0,8.383250668,557.623
bounty_madera,29/02/2024,19/02/2024 17:00,19/02/2024,17,18,0,5.422064064,520.457
bounty_madera,29/02/2024,19/02/2024 18:00,19/02/2024,18,19,0,7.160644806,490.238
bounty_madera,29/02/2024,19/02/2024 19:00,19/02/2024,19,20,0,6.579849951,440.005
bounty_madera,29/02/2024,19/02/2024 20:00,19/02/2024,20,21,0,8.177292807,412.082
bounty_madera,29/02/2024,19/02/2024 21:00,19/02/2024,21,22,0,5.656207291,368.231
bounty_madera,29/02/2024,19/02/2024 22:00,19/02/2024,22,23,0,4.347181738,321.891
bounty_madera,29/02/2024,19/02/2024 23:00,19/02/2024,23,24,0,4.048759145,325.63
bounty_madera,29/02/2024,20/02/2024 0:00,20/02/2024,0,1,1,4.587931451,298.104
bounty_madera,29/02/2024,20/02/2024 1:00,20/02/2024,1,2,1,3.79441178,271.876
bounty_madera,29/02/2024,20/02/2024 2:00,20/02/2024,2,3,1,3.610970301,262.946
bounty_madera,29/02/2024,20/02/2024 3:00,20/02/2024,3,4,1,3.482079624,259.362
bounty_madera,29/02/2024,20/02/2024 4:00,20/02/2024,4,5,1,3.681674236,270.942
bounty_madera,29/02/2024,20/02/2024 5:00,20/02/2024,5,6,1,3.854702471,289.695
bounty_madera,29/02/2024,20/02/2024 6:00,20/02/2024,6,7,1,3.514621986,289.683
bounty_madera,29/02/2024,20/02/2024 7:00,20/02/2024,7,8,1,3.222346031,314.386
bounty_madera,29/02/2024,20/02/2024 8:00,20/02/2024,8,9,1,4.224427928,462.294
bounty_madera,29/02/2024,20/02/2024 9:00,20/02/2024,9,10,1,4.628883336,479.709
bounty_madera,29/02/2024,20/02/2024 10:00,20/02/2024,10,11,1,4.006008364,503.803
bounty_madera,29/02/2024,20/02/2024 11:00,20/02/2024,11,12,1,3.569644423,510.661
bounty_madera,29/02/2024,20/02/2024 12:00,20/02/2024,12,13,1,3.154529857,547.952
bounty_madera,29/02/2024,20/02/2024 13:00,20/02/2024,13,14,1,5.443565345,563.19
bounty_madera,29/02/2024,20/02/2024 14:00,20/02/2024,14,15,1,4.952429457,547.604
bounty_madera,29/02/2024,20/02/2024 15:00,20/02/2024,15,16,1,8.681300081,557.258
bounty_madera,29/02/2024,20/02/2024 16:00,20/02/2024,16,17,1,7.832044563,524.839
bounty_madera,29/02/2024,20/02/2024 17:00,20/02/2024,17,18,1,4.599151089,484.694
bounty_madera,29/02/2024,20/02/2024 18:00,20/02/2024,18,19,1,11.33995298,448.925
bounty_madera,29/02/2024,20/02/2024 19:00,20/02/2024,19,20,1,6.470309873,422.781
bounty_madera,29/02/2024,20/02/2024 20:00,20/02/2024,20,21,1,7.903857893,374.364
bounty_madera,29/02/2024,20/02/2024 21:00,20/02/2024,21,22,1,7.519046834,322.678
bounty_madera,29/02/2024,20/02/2024 22:00,20/02/2024,22,23,1,4.131127626,317.701
bounty_madera,29/02/2024,20/02/2024 23:00,20/02/2024,23,24,1,5.317980274,308.868
bounty_madera,29/02/2024,21/02/2024 0:00,21/02/2024,0,1,2,4.991401413,289.394
bounty_madera,29/02/2024,21/02/2024 1:00,21/02/2024,1,2,2,3.748640126,275.645
bounty_madera,29/02/2024,21/02/2024 2:00,21/02/2024,2,3,2,3.663656173,275.061
bounty_madera,29/02/2024,21/02/2024 3:00,21/02/2024,3,4,2,3.523630005,263.163
bounty_madera,29/02/2024,21/02/2024 4:00,21/02/2024,4,5,2,3.676572808,287.945
bounty_madera,29/02/2024,21/02/2024 5:00,21/02/2024,5,6,2,3.95403416,298.086
bounty_madera,29/02/2024,21/02/2024 6:00,21/02/2024,6,7,2,5.104142536,306.611
bounty_madera,29/02/2024,21/02/2024 7:00,21/02/2024,7,8,2,2.989051292,330.238
bounty_madera,29/02/2024,21/02/2024 8:00,21/02/2024,8,9,2,3.28733146,456.107
bounty_madera,29/02/2024,21/02/2024 9:00,21/02/2024,9,10,2,3.713540106,460.698
bounty_madera,29/02/2024,21/02/2024 10:00,21/02/2024,10,11,2,3.570475853,494.4
bounty_madera,29/02/2024,21/02/2024 11:00,21/02/2024,11,12,2,3.455372061,485.923
bounty_madera,29/02/2024,21/02/2024 12:00,21/02/2024,12,13,2,2.917891854,500.571
bounty_madera,29/02/2024,21/02/2024 13:00,21/02/2024,13,14,2,2.67435141,545.527
bounty_madera,29/02/2024,21/02/2024 14:00,21/02/2024,14,15,2,3.697356217,531.485
bounty_madera,29/02/2024,21/02/2024 15:00,21/02/2024,15,16,2,3.954347276,529.364
bounty_madera,29/02/2024,21/02/2024 16:00,21/02/2024,16,17,2,4.422712625,525.575
bounty_madera,29/02/2024,21/02/2024 17:00,21/02/2024,17,18,2,3.875170867,494.261
bounty_madera,29/02/2024,21/02/2024 18:00,21/02/2024,18,19,2,6.032753411,452.349
bounty_madera,29/02/2024,21/02/2024 19:00,21/02/2024,19,20,2,4.098538985,420.524
bounty_madera,29/02/2024,21/02/2024 20:00,21/02/2024,20,21,2,8.301215136,378.021
bounty_madera,29/02/2024,21/02/2024 21:00,21/02/2024,21,22,2,15.79599583,349.339
bounty_madera,29/02/2024,21/02/2024 22:00,21/02/2024,22,23,2,6.852724122,337.282
bounty_madera,29/02/2024,21/02/2024 23:00,21/02/2024,23,24,2,7.999267102,331.851
bounty_madera,29/02/2024,22/02/2024 0:00,22/02/2024,0,1,3,7.568572537,294.424
bounty_madera,29/02/2024,22/02/2024 1:00,22/02/2024,1,2,3,4.311511078,271.126
bounty_madera,29/02/2024,22/02/2024 2:00,22/02/2024,2,3,3,4.34962264,260.015
bounty_madera,29/02/2024,22/02/2024 3:00,22/02/2024,3,4,3,4.26527919,258.633
bounty_madera,29/02/2024,22/02/2024 4:00,22/02/2024,4,5,3,9.517138985,273.806
bounty_madera,29/02/2024,22/02/2024 5:00,22/02/2024,5,6,3,7.13129053,282.066
bounty_madera,29/02/2024,22/02/2024 6:00,22/02/2024,6,7,3,5.234286572,299.124
bounty_madera,29/02/2024,22/02/2024 7:00,22/02/2024,7,8,3,4.625935084,335.663
bounty_madera,29/02/2024,22/02/2024 8:00,22/02/2024,8,9,3,6.272088993,457.807
bounty_madera,29/02/2024,22/02/2024 9:00,22/02/2024,9,10,3,8.841996852,463.447
bounty_madera,29/02/2024,22/02/2024 10:00,22/02/2024,10,11,3,8.424289144,503.588
bounty_madera,29/02/2024,22/02/2024 11:00,22/02/2024,11,12,3,5.702329823,513.77
bounty_madera,29/02/2024,22/02/2024 12:00,22/02/2024,12,13,3,4.609220014,535.331
bounty_madera,29/02/2024,22/02/2024 13:00,22/02/2024,13,14,3,8.613495849,602.548
bounty_madera,29/02/2024,22/02/2024 14:00,22/02/2024,14,15,3,9.499774425,589.166
bounty_madera,29/02/2024,22/02/2024 15:00,22/02/2024,15,16,3,9.604451459,575.912
bounty_madera,29/02/2024,22/02/2024 16:00,22/02/2024,16,17,3,10.05439836,583.728
bounty_madera,29/02/2024,22/02/2024 17:00,22/02/2024,17,18,3,9.204715325,530.719
bounty_madera,29/02/2024,22/02/2024 18:00,22/02/2024,18,19,3,21.59988242,489.316
bounty_madera,29/02/2024,22/02/2024 19:00,22/02/2024,19,20,3,22.92202938,454.75
bounty_madera,29/02/2024,22/02/2024 20:00,22/02/2024,20,21,3,40.67981286,469.667
bounty_madera,29/02/2024,22/02/2024 21:00,22/02/2024,21,22,3,51.86275171,446.309
bounty_madera,29/02/2024,22/02/2024 22:00,22/02/2024,22,23,3,10.10509784,411.889
bounty_madera,29/02/2024,22/02/2024 23:00,22/02/2024,23,24,3,6.658631759,394.301
bounty_madera,29/02/2024,23/02/2024 0:00,23/02/2024,0,1,4,7.088425484,353.827
bounty_madera,29/02/2024,23/02/2024 1:00,23/02/2024,1,2,4,5.00208422,306.899
bounty_madera,29/02/2024,23/02/2024 2:00,23/02/2024,2,3,4,4.245635943,286.298
bounty_madera,29/02/2024,23/02/2024 3:00,23/02/2024,3,4,4,4.181919607,266.993
bounty_madera,29/02/2024,23/02/2024 4:00,23/02/2024,4,5,4,4.276483331,296.134
bounty_madera,29/02/2024,23/02/2024 5:00,23/02/2024,5,6,4,4.096315155,320.472
bounty_madera,29/02/2024,23/02/2024 6:00,23/02/2024,6,7,4,3.995241384,309.343
bounty_madera,29/02/2024,23/02/2024 7:00,23/02/2024,7,8,4,3.539815506,357.608
bounty_madera,29/02/2024,23/02/2024 8:00,23/02/2024,8,9,4,4.054660932,466.701
bounty_madera,29/02/2024,23/02/2024 9:00,23/02/2024,9,10,4,4.353093118,497.558
bounty_madera,29/02/2024,23/02/2024 10:00,23/02/2024,10,11,4,4.48689917,524.773
bounty_madera,29/02/2024,23/02/2024 11:00,23/02/2024,11,12,4,7.045932358,527.872
bounty_madera,29/02/2024,23/02/2024 12:00,23/02/2024,12,13,4,16.81283471,548.339
bounty_madera,29/02/2024,23/02/2024 13:00,23/02/2024,13,14,4,26.17542589,598.742
bounty_madera,29/02/2024,23/02/2024 14:00,23/02/2024,14,15,4,32.78437759,584.627
bounty_madera,29/02/2024,23/02/2024 15:00,23/02/2024,15,16,4,32.17149676,551.603
bounty_madera,29/02/2024,23/02/2024 16:00,23/02/2024,16,17,4,31.43346919,553.975
bounty_madera,29/02/2024,23/02/2024 17:00,23/02/2024,17,18,4,9.521477587,536.513
bounty_madera,29/02/2024,23/02/2024 18:00,23/02/2024,18,19,4,6.092280988,495.882
bounty_madera,29/02/2024,23/02/2024 19:00,23/02/2024,19,20,4,8.074873637,467.77
bounty_madera,29/02/2024,23/02/2024 20:00,23/02/2024,20,21,4,4.491668634,459.972
bounty_madera,29/02/2024,23/02/2024 21:00,23/02/2024,21,22,4,6.682141448,445.783
bounty_madera,29/02/2024,23/02/2024 22:00,23/02/2024,22,23,4,4.759302295,394.121
bounty_madera,29/02/2024,23/02/2024 23:00,23/02/2024,23,24,4,6.190206204,354.653
bounty_madera,29/02/2024,24/02/2024 0:00,24/02/2024,0,1,5,4.83459358,313.791
bounty_madera,29/02/2024,24/02/2024 1:00,24/02/2024,1,2,5,4.398565309,279.887
bounty_madera,29/02/2024,24/02/2024 2:00,24/02/2024,2,3,5,4.333984597,264.428
bounty_madera,29/02/2024,24/02/2024 3:00,24/02/2024,3,4,5,4.032415545,258.198
bounty_madera,29/02/2024,24/02/2024 4:00,24/02/2024,4,5,5,3.470300684,269.215
bounty_madera,29/02/2024,24/02/2024 5:00,24/02/2024,5,6,5,4.626292004,297.43
bounty_madera,29/02/2024,24/02/2024 6:00,24/02/2024,6,7,5,4.108549218,309.279
bounty_madera,29/02/2024,24/02/2024 7:00,24/02/2024,7,8,5,4.130087507,363.425
bounty_madera,29/02/2024,24/02/2024 8:00,24/02/2024,8,9,5,2.291684035,443.438
bounty_madera,29/02/2024,24/02/2024 9:00,24/02/2024,9,10,5,2.946060898,485.581
bounty_madera,29/02/2024,24/02/2024 10:00,24/02/2024,10,11,5,2.903763001,503.95
bounty_madera,29/02/2024,24/02/2024 11:00,24/02/2024,11,12,5,2.578978456,492.776
bounty_madera,29/02/2024,24/02/2024 12:00,24/02/2024,12,13,5,1.448832618,491.53
bounty_madera,29/02/2024,24/02/2024 13:00,24/02/2024,13,14,5,3.255308329,493.841
bounty_madera,29/02/2024,24/02/2024 14:00,24/02/2024,14,15,5,3.772175773,522.903
bounty_madera,29/02/2024,24/02/2024 15:00,24/02/2024,15,16,5,3.795940102,525.251
bounty_madera,29/02/2024,24/02/2024 16:00,24/02/2024,16,17,5,4.498298717,508.977
bounty_madera,29/02/2024,24/02/2024 17:00,24/02/2024,17,18,5,5.361830722,484.189
bounty_madera,29/02/2024,24/02/2024 18:00,24/02/2024,18,19,5,6.94059,477.006
bounty_madera,29/02/2024,24/02/2024 19:00,24/02/2024,19,20,5,6.129926649,480.31
