datetime,client_name,supply_period,date,correct_hour,hour,weekday,wesm,kwh,kw
2023-12-05 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,16,17,1,9.9430604185,660.1800000000001,673.5600000000001
2023-12-05 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,17,18,1,8.597947797416667,657.12,674.28
2023-12-05 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,18,19,1,7.496180317416666,671.85,675
2023-12-05 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,19,20,1,4.768216041916666,676.5600000000001,681
2023-12-05 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,20,21,1,13.491644189666667,669.75,674.52
2023-12-05 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,21,22,1,15.230974653083335,662.67,674.52
2023-12-05 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,22,23,1,4.094394786333333,667.77,684.5999999999999
2023-12-05 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-05 00:00:00,23,24,1,3.8361682795000003,679.77,686.04
2023-12-06 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,0,1,2,3.4192758231666667,681,687.12
2023-12-06 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,1,2,2,3.612137707,677.88,689.64
2023-12-06 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,2,3,2,3.0585218705,682.5600000000001,684.24
2023-12-06 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,3,4,2,2.950772231083333,682.08,684.5999999999999
2023-12-06 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,4,5,2,3.292082090333333,676.77,682.4399999999999
2023-12-06 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,5,6,2,3.47782342975,657.03,660.48
2023-12-06 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,6,7,2,3.3206400655833335,654.54,657
2023-12-06 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,7,8,2,3.2177523884166668,659.85,666.72
2023-12-06 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,8,9,2,4.56946226225,645.9,659.88
2023-12-06 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,9,10,2,3.364161459583334,679.2,691.2
2023-12-06 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,10,11,2,5.490855208833334,688.6800000000001,703.8
2023-12-06 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,11,12,2,3.9080137655833336,680.16,690
2023-12-06 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,12,13,2,3.86494532825,659.0699999999999,660.5999999999999
2023-12-06 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,13,14,2,4.8982993700833335,656.61,659.88
2023-12-06 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,14,15,2,10.370397810583333,620.58,653.4000000000001
2023-12-06 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,15,16,2,6.937360005583334,634.26,644.04
2023-12-06 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,16,17,2,4.495926984333333,665.55,685.6800000000001
2023-12-06 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,17,18,2,8.562951557166667,692.9399999999999,696.96
2023-12-06 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,18,19,2,6.203166010583334,690.66,698.04
2023-12-06 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,19,20,2,3.6864885189999996,677.61,680.76
2023-12-06 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,20,21,2,6.5482656600833336,681.42,686.52
2023-12-06 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,21,22,2,10.585684155416667,672.75,681.36
2023-12-06 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,22,23,2,3.5794347433333336,660.99,682.4399999999999
2023-12-06 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-06 00:00:00,23,24,2,3.4750573746666666,666,679.2
2023-12-07 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,0,1,3,3.3812456015833336,676.59,678.96
2023-12-07 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,1,2,3,3.157049198416667,670.92,681.84
2023-12-07 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,2,3,3,2.229137519,683.28,698.76
2023-12-07 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,3,4,3,2.7622486009166667,679.6800000000001,692.16
2023-12-07 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,4,5,3,2.9689998880833333,689.61,705.5999999999999
2023-12-07 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,5,6,3,3.3731055373333336,687.93,693
2023-12-07 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,6,7,3,2.4766533885,689.79,699.48
2023-12-07 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,7,8,3,2.011623428583333,703.23,707.76
2023-12-07 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,8,9,3,1.9851350644166665,697.41,701.88
2023-12-07 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,9,10,3,2.96213895575,682.35,690.48
2023-12-07 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,10,11,3,3.4621070917499996,674.58,680.4000000000001
2023-12-07 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,11,12,3,2.7802366322500003,689.67,697.2
2023-12-07 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,12,13,3,2.5790128759166664,678.09,683.52
2023-12-07 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,13,14,3,5.714200731999999,665.76,686.16
2023-12-07 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,14,15,3,3.5335721619166667,649.62,661.5600000000001
2023-12-07 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,15,16,3,3.5567783320833333,629.5500000000001,639.36
2023-12-07 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,16,17,3,4.414816686,656.76,671.64
2023-12-07 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,17,18,3,7.1689341437500005,619.83,682.5600000000001
2023-12-07 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,18,19,3,5.448962620416666,601.23,607.5600000000001
2023-12-07 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,19,20,3,3.3792425935833332,582.24,584.16
2023-12-07 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,20,21,3,3.4510407196666666,583.26,586.4399999999999
2023-12-07 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,21,22,3,3.34260089375,581.85,587.16
2023-12-07 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,22,23,3,3.3231868676666667,601.95,606.96
2023-12-07 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-07 00:00:00,23,24,3,2.55787577675,589.44,617.04
2023-12-08 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,0,1,4,3.360918026583333,592.0500000000001,595.08
2023-12-08 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,1,2,4,2.0587388636666666,610.05,619.5600000000001
2023-12-08 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,2,3,4,3.2532350714166665,615.24,620.52
2023-12-08 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,3,4,4,3.2021650595833333,615.45,627.36
2023-12-08 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,4,5,4,3.0257527266666666,633.24,640.8
2023-12-08 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,5,6,4,2.9794788965833336,629.16,632.52
2023-12-08 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,6,7,4,1.0045211404999999,610.5,620.16
2023-12-08 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,7,8,4,1.681866977,595.65,607.2
2023-12-08 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,8,9,4,2.7840753169166668,594.84,608.4000000000001
2023-12-08 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,9,10,4,2.7991448143333333,609.6,614.16
2023-12-08 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,10,11,4,3.188241766833333,616.38,618
2023-12-08 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,11,12,4,2.8299151044166666,614.01,619.2
2023-12-08 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,12,13,4,2.4335016275833334,606.96,609.12
2023-12-08 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,13,14,4,3.2536610455,609.6,618.36
2023-12-08 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,14,15,4,3.193738490083333,587.13,589.3199999999999
2023-12-08 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,15,16,4,2.867491179916667,571.59,587.04
2023-12-08 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,16,17,4,3.1590479794166666,456.33,487.43999999999994
2023-12-08 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,17,18,4,7.2283467805,92.34,184.2
2023-12-08 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,18,19,4,3.5166333700833334,12.48,37.8
2023-12-08 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,19,20,4,3.0092805414166666,3.33,3.4799999999999995
2023-12-08 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,20,21,4,2.994441459666667,3.0300000000000002,3.24
2023-12-08 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,21,22,4,5.64073293525,2.79,3.12
2023-12-08 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,22,23,4,5.862478956833333,2.4899999999999998,2.52
2023-12-08 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-08 00:00:00,23,24,4,3.0867074954166664,2.46,2.52
2023-12-09 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,0,1,5,5.319886144833333,2.46,2.52
2023-12-09 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,1,2,5,3.1981263141666667,2.4899999999999998,2.52
2023-12-09 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,2,3,5,2.874852640083333,2.43,2.52
2023-12-09 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,3,4,5,2.786605720666667,2.4899999999999998,2.52
2023-12-09 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,4,5,5,2.793853062083333,2.43,2.52
2023-12-09 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,5,6,5,2.4147266778333334,2.46,2.52
2023-12-09 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,6,7,5,0.22480445166666665,2.0700000000000003,2.16
2023-12-09 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,7,8,5,1.9950477994166667,2.2199999999999998,2.52
2023-12-09 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,8,9,5,2.672109681583333,3.87,5.76
2023-12-09 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,9,10,5,2.716067745,2.13,2.16
2023-12-09 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,10,11,5,3.175786091833333,2.25,2.4000000000000004
2023-12-09 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,11,12,5,3.1447177324166664,5.22,5.28
2023-12-09 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,12,13,5,2.7918801695,5.04,5.04
2023-12-09 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,13,14,5,3.6149663491666666,5.16,5.28
2023-12-09 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,14,15,5,5.172902593583333,5.07,5.28
2023-12-09 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,15,16,5,4.041249297416667,3.57,5.28
2023-12-09 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,16,17,5,3.7106884575,3.15,4.199999999999999
2023-12-09 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,17,18,5,6.347338895083333,2.52,2.7600000000000002
2023-12-09 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,18,19,5,3.990102922583333,2.73,2.88
2023-12-09 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,19,20,5,3.514448424416667,2.7,2.7600000000000002
2023-12-09 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,20,21,5,3.9942963327500003,2.64,2.7600000000000002
2023-12-09 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,21,22,5,7.341216503000001,2.64,2.7600000000000002
2023-12-09 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,22,23,5,4.538689813583333,2.7,2.7600000000000002
2023-12-09 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-09 00:00:00,23,24,5,4.431409744166667,2.64,2.7600000000000002
2023-12-10 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,0,1,6,3.4883133505,2.58,2.7600000000000002
2023-12-10 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,1,2,6,3.2282907315833334,2.61,2.7600000000000002
2023-12-10 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,2,3,6,4.0642019180833335,2.58,2.7600000000000002
2023-12-10 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,3,4,6,3.2143396836666667,2.58,2.7600000000000002
2023-12-10 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,4,5,6,3.3089415568333336,2.58,2.7600000000000002
2023-12-10 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,5,6,6,4.491125261,2.52,2.52
2023-12-10 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,6,7,6,2.724387285,2.4000000000000004,2.4000000000000004
2023-12-10 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,7,8,6,0.4265435604166667,2.4000000000000004,2.4000000000000004
2023-12-10 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,8,9,6,0.9171745386666666,2.4000000000000004,2.4000000000000004
2023-12-10 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,9,10,6,1.9018835575,2.46,2.52
2023-12-10 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,10,11,6,2.848278501333333,3.57,4.92
2023-12-10 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,11,12,6,2.7759321375,6.03,9.24
2023-12-10 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,12,13,6,3.003525826583333,4.32,4.68
2023-12-10 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,13,14,6,3.293474885583333,7.140000000000001,8.16
2023-12-10 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,14,15,6,3.593912758583333,50.97,78
2023-12-10 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,15,16,6,3.7322170764166667,91.53,121.32
2023-12-10 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,16,17,6,3.7177505921666665,166.71,200.52
2023-12-10 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,17,18,6,6.96147742575,244.68,268.20000000000005
2023-12-10 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,18,19,6,5.59461523825,326.55,349.44
2023-12-10 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,19,20,6,3.7650823816666663,365.55,370.79999999999995
2023-12-10 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,20,21,6,7.964898506666667,377.13,409.20000000000005
2023-12-10 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,21,22,6,17.610502573083334,443.01,458.88
2023-12-10 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,22,23,6,5.265187020833333,454.02,465.84000000000003
2023-12-10 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-10 00:00:00,23,24,6,3.6298528923333335,500.46,506.76
2023-12-11 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,0,1,0,3.441680003166667,523.83,534.84
2023-12-11 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,1,2,0,3.44267302275,517.17,528.84
2023-12-11 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,2,3,0,3.098066434416667,516.36,539.64
2023-12-11 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,3,4,0,2.946704180416667,524.91,528.84
2023-12-11 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,4,5,0,3.377582845333333,547.11,570.48
2023-12-11 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,5,6,0,3.2972833109999997,568.71,570.48
2023-12-11 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,6,7,0,2.5984841344166667,583.35,600.12
2023-12-11 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,7,8,0,2.782722119666667,604.41,619.08
2023-12-11 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,8,9,0,3.0013646325833334,657.48,670.3199999999999
2023-12-11 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,9,10,0,3.1646422673333334,679.41,682.4399999999999
2023-12-11 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,10,11,0,3.2121246174166664,681.6899999999999,686.52
2023-12-11 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,11,12,0,3.444256911666667,678.24,685.08
2023-12-11 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,12,13,0,2.4536598104166667,646.6800000000001,678.84
2023-12-11 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,13,14,0,3.743436056083334,636,644.28
2023-12-11 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,14,15,0,7.5940338386666655,632.55,647.64
2023-12-11 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,15,16,0,5.109903138916667,656.55,666.24
2023-12-11 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,16,17,0,4.194061898,684.48,691.4399999999999
2023-12-11 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,17,18,0,7.938293909583333,693.21,709.92
2023-12-11 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,18,19,0,5.322826927333334,692.4300000000001,697.3199999999999
2023-12-11 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,19,20,0,3.692696042916667,694.35,696.12
2023-12-11 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,20,21,0,6.9691618667499995,695.91,698.04
2023-12-11 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,21,22,0,14.351218369083334,694.41,696.5999999999999
2023-12-11 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,22,23,0,3.7863822666666667,687.33,700.4399999999999
2023-12-11 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-11 00:00:00,23,24,0,3.5593762011666663,685.89,690.12
2023-12-12 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,0,1,1,3.5295588150833335,674.16,680.04
2023-12-12 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,1,2,1,3.531633461666667,680.97,690.36
2023-12-12 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,2,3,1,8.735889567083333,682.68,689.64
2023-12-12 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,3,4,1,4.083766382666666,678.72,686.4000000000001
2023-12-12 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,4,5,1,3.6017024633333334,691.41,697.92
2023-12-12 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,5,6,1,3.4588457450833334,687.54,693.36
2023-12-12 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,6,7,1,2.9256771185,673.74,677.04
2023-12-12 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,7,8,1,2.854767369833333,672.87,682.2
2023-12-12 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,8,9,1,2.720916561333333,673.11,681
2023-12-12 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,9,10,1,3.623315778166667,670.8,679.6800000000001
2023-12-12 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,10,11,1,3.838812425,664.59,680.76
2023-12-12 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,11,12,1,3.4977506136666663,673.6800000000001,674.88
2023-12-12 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,12,13,1,3.2391905389166666,660.0600000000001,668.04
2023-12-12 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,13,14,1,13.67644459625,668.22,669.84
2023-12-12 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,14,15,1,9.397635200666667,672.39,683.28
2023-12-12 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,15,16,1,9.640723803083334,641.16,652.5600000000001
2023-12-12 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,16,17,1,7.520310128833334,657.09,674.52
2023-12-12 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,17,18,1,6.562021480249999,656.43,665.16
2023-12-12 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,18,19,1,5.060730646833334,658.53,666.96
2023-12-12 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,19,20,1,3.709407199416667,665.34,672.48
2023-12-12 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,20,21,1,13.332813921333333,664.86,674.52
2023-12-12 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,21,22,1,11.892841565333333,673.29,678.5999999999999
2023-12-12 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,22,23,1,4.32346281975,689.04,698.64
2023-12-12 23:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-12 00:00:00,23,24,1,3.487929147333334,676.53,696.84
2023-12-13 00:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,0,1,2,3.6015200439166666,679.71,680.28
2023-12-13 01:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,1,2,2,3.5531135675833334,677.91,690.12
2023-12-13 02:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,2,3,2,3.5230739457499998,679.74,681.84
2023-12-13 03:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,3,4,2,3.45550253525,677.97,680.64
2023-12-13 04:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,4,5,2,3.5654018012499997,669.6,678.5999999999999
2023-12-13 05:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,5,6,2,3.5376395385,637.71,659.4000000000001
2023-12-13 06:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,6,7,2,3.1213660225,632.4,664.8
2023-12-13 07:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,7,8,2,2.6857078942499997,646.4399999999999,654
2023-12-13 08:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,8,9,2,2.9573816851666668,643.29,649.6800000000001
2023-12-13 09:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,9,10,2,2.2333960495,614.3100000000001,624.84
2023-12-13 10:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,10,11,2,3.5161031795833337,656.88,685.4399999999999
2023-12-13 11:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,11,12,2,3.2740045248333334,677.13,697.3199999999999
2023-12-13 12:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,12,13,2,2.997236395916667,636.99,650.04
2023-12-13 13:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,13,14,2,3.950939152083333,626.97,636.12
2023-12-13 14:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,14,15,2,4.9204255584166665,602.37,642.24
2023-12-13 15:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,15,16,2,4.087401269333333,597.72,615.96
2023-12-13 16:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,16,17,2,4.031249457833334,620.07,625.3199999999999
2023-12-13 17:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,17,18,2,5.967039254083333,591.06,603.96
2023-12-13 18:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,18,19,2,4.791114915083333,599.91,611.28
2023-12-13 19:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,19,20,2,3.54014442025,641.22,653.28
2023-12-13 20:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,20,21,2,4.36901539475,642.6,644.64
2023-12-13 21:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,21,22,2,8.712834847,641.28,646.92
2023-12-13 22:00:00,digitaledge2,2023-12-31 00:00:00,2023-12-13 00:00:00,22,23,2,4.1623117225,665.3100000000001,682.5600000000001
